VAERS_ID,Precision,Recall,F1
1996963.0,0.3333333333333333,0.8571428571428571,0.48
1996965.0,0.6666666666666666,0.4444444444444444,0.5333333333333333
1996966.0,0.35714285714285715,1.0,0.5263157894736842
1996967.0,0.2,0.25,0.22222222222222224
1996968.0,0.0,0.0,0.0
1996969.0,0.0,0.0,0.0
1996970.0,0.42857142857142855,0.75,0.5454545454545454
1996971.0,0.16666666666666666,0.5,0.25
1996973.0,0.6,1.0,0.7499999999999999
1996974.0,1.0,0.6666666666666666,0.8
1996977.0,0.3333333333333333,0.5,0.4
1996978.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
1996979.0,1.0,0.5,0.6666666666666666
1996980.0,0.375,0.375,0.375
1996981.0,0.5,0.6666666666666666,0.5714285714285715
1996982.0,0.7142857142857143,0.8333333333333334,0.7692307692307692
1996983.0,0.625,0.8333333333333334,0.7142857142857143
1996984.0,0.5454545454545454,1.0,0.7058823529411764
1996985.0,0.4444444444444444,0.8,0.5714285714285714
1996986.0,0.36363636363636365,0.6666666666666666,0.4705882352941177
1996987.0,0.5454545454545454,0.75,0.631578947368421
1996988.0,0.5,1.0,0.6666666666666666
1996989.0,0.5,1.0,0.6666666666666666
1996991.0,0.6666666666666666,1.0,0.8
1996992.0,1.0,1.0,1.0
1996993.0,0.3333333333333333,1.0,0.5
1996994.0,0.14285714285714285,1.0,0.25
1996995.0,0.6,1.0,0.7499999999999999
1996996.0,1.0,1.0,1.0
1996997.0,0.3888888888888889,1.0,0.56
1996998.0,0.6666666666666666,1.0,0.8
1996999.0,1.0,1.0,1.0
1997000.0,0.3333333333333333,1.0,0.5
1997001.0,0.5,1.0,0.6666666666666666
1997002.0,0.3333333333333333,1.0,0.5
1997003.0,0.6666666666666666,0.8,0.7272727272727272
1997005.0,0.5,1.0,0.6666666666666666
1997006.0,0.5,1.0,0.6666666666666666
1997007.0,0.0,0.0,0.0
1997008.0,0.3333333333333333,1.0,0.5
1997009.0,0.4,1.0,0.5714285714285715
1997010.0,0.75,0.75,0.75
1997011.0,0.3,1.0,0.4615384615384615
1997012.0,0.13333333333333333,0.6666666666666666,0.2222222222222222
1997013.0,1.0,1.0,1.0
1997014.0,1.0,1.0,1.0
1997015.0,0.4,1.0,0.5714285714285715
1997016.0,0.3333333333333333,1.0,0.5
1997017.0,0.6666666666666666,1.0,0.8
1997018.0,0.25,0.6666666666666666,0.36363636363636365
1997019.0,0.5,0.5,0.5
1997020.0,0.5,1.0,0.6666666666666666
1997021.0,0.3333333333333333,1.0,0.5
1997022.0,0.5555555555555556,1.0,0.7142857142857143
1997023.0,0.5,1.0,0.6666666666666666
1997024.0,1.0,1.0,1.0
1997025.0,1.0,1.0,1.0
1997026.0,0.14285714285714285,1.0,0.25
1997027.0,0.5,1.0,0.6666666666666666
1997028.0,1.0,1.0,1.0
1997029.0,0.25,1.0,0.4
1997031.0,1.0,1.0,1.0
1997032.0,0.0,0.0,0.0
1997033.0,0.5,1.0,0.6666666666666666
1997034.0,0.5,1.0,0.6666666666666666
1997035.0,1.0,1.0,1.0
1997036.0,0.5,1.0,0.6666666666666666
1997037.0,1.0,1.0,1.0
1997038.0,0.5,1.0,0.6666666666666666
1997039.0,0.6666666666666666,1.0,0.8
1997040.0,1.0,1.0,1.0
1997041.0,0.6666666666666666,1.0,0.8
1997042.0,0.25,1.0,0.4
1997043.0,1.0,1.0,1.0
1997044.0,1.0,1.0,1.0
1997045.0,1.0,1.0,1.0
1997046.0,0.375,0.8181818181818182,0.5142857142857142
1997047.0,0.5,1.0,0.6666666666666666
1997051.0,0.3333333333333333,1.0,0.5
1997052.0,0.6,0.6,0.6
1997053.0,1.0,1.0,1.0
1997054.0,1.0,1.0,1.0
1997056.0,0.6,1.0,0.7499999999999999
1997057.0,0.5714285714285714,1.0,0.7272727272727273
1997058.0,0.0,0.0,0.0
1997059.0,0.5,0.5,0.5
1997060.0,1.0,1.0,1.0
1997061.0,1.0,0.5,0.6666666666666666
1997062.0,0.2,1.0,0.33333333333333337
1997064.0,0.6,1.0,0.7499999999999999
1997065.0,0.0,0.0,0.0
1997066.0,0.3333333333333333,1.0,0.5
1997067.0,0.5,0.4,0.4444444444444445
1997068.0,0.4,1.0,0.5714285714285715
1997069.0,0.10256410256410256,0.4444444444444444,0.16666666666666666
1997070.0,0.125,1.0,0.2222222222222222
1997071.0,0.5625,0.9,0.6923076923076923
1997072.0,0.6666666666666666,1.0,0.8
1997126.0,0.0,0.0,0.0
1997127.0,0.5714285714285714,0.4444444444444444,0.5
1997128.0,0.0,0.0,0.0
1997134.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
1997138.0,0.0,0.0,0.0
1997139.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1997140.0,0.6,0.6,0.6
1997142.0,0.75,0.42857142857142855,0.5454545454545454
1997143.0,0.5,0.5,0.5
1997145.0,0.18181818181818182,0.2,0.1904761904761905
1997146.0,0.0,0.0,0.0
1997147.0,0.375,0.5,0.42857142857142855
1997152.0,0.5,0.2,0.28571428571428575
1997154.0,0.5714285714285714,0.4,0.47058823529411764
1997181.0,0.0,0.0,0.0
1997184.0,0.0,0.0,0.0
1997191.0,0.5,0.3333333333333333,0.4
1997193.0,0.75,0.75,0.75
1997196.0,0.6,0.6,0.6
1997197.0,0.4,0.4,0.4000000000000001
1997203.0,0.5,0.3,0.37499999999999994
1997204.0,0.0,0.0,0.0
1997206.0,0.4,0.15384615384615385,0.2222222222222222
1997207.0,0.5,0.3333333333333333,0.4
1997208.0,0.7142857142857143,0.5555555555555556,0.6250000000000001
1997209.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1997210.0,1.0,0.16666666666666666,0.2857142857142857
1997211.0,0.0,0.0,0.0
1997215.0,0.0,0.0,0.0
1997218.0,0.0,0.0,0.0
1997221.0,0.7142857142857143,0.5555555555555556,0.6250000000000001
1997227.0,0.6666666666666666,0.5,0.5714285714285715
1997229.0,0.3333333333333333,0.15384615384615385,0.21052631578947367
1997230.0,0.4,0.5,0.4444444444444445
1997233.0,0.0,0.0,0.0
1997238.0,0.0,0.0,0.0
1997247.0,0.25,0.5,0.3333333333333333
1997248.0,0.5,0.3333333333333333,0.4
1997249.0,0.8,0.5,0.6153846153846154
1997253.0,0.6,0.75,0.6666666666666665
1997254.0,0.0,0.0,0.0
1997256.0,0.6666666666666666,0.4,0.5
1997257.0,0.0,0.0,0.0
1997265.0,0.42857142857142855,0.3,0.3529411764705882
1997266.0,0.5,0.5,0.5
1997269.0,0.42857142857142855,0.3333333333333333,0.375
1997270.0,0.6666666666666666,0.5,0.5714285714285715
1997272.0,0.0,0.0,0.0
1997273.0,0.42105263157894735,0.25806451612903225,0.31999999999999995
1997274.0,0.7777777777777778,0.875,0.823529411764706
1997275.0,0.0,0.0,0.0
1997276.0,0.5333333333333333,0.36363636363636365,0.43243243243243246
1997281.0,0.0,0.0,0.0
1997283.0,1.0,0.5,0.6666666666666666
1997286.0,1.0,0.75,0.8571428571428571
1997288.0,0.0,0.0,0.0
1997289.0,0.0,0.0,0.0
1997290.0,0.625,0.4166666666666667,0.5
1997292.0,0.0,0.0,0.0
1997296.0,0.0,0.0,0.0
1997298.0,1.0,1.0,1.0
1997299.0,0.3333333333333333,0.25,0.28571428571428575
1997300.0,0.0,0.0,0.0
1997312.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
1997313.0,0.6666666666666666,0.5,0.5714285714285715
1997317.0,0.3333333333333333,0.2,0.25
1997323.0,0.0,0.0,0.0
1997325.0,0.6,0.6,0.6
1997329.0,0.0,0.0,0.0
1997332.0,0.46153846153846156,0.42857142857142855,0.4444444444444445
1997336.0,0.3333333333333333,0.2,0.25
1997348.0,0.6666666666666666,0.36363636363636365,0.4705882352941177
1997349.0,0.25,0.5,0.3333333333333333
1997351.0,0.42857142857142855,0.25,0.3157894736842105
1997352.0,0.0,0.0,0.0
1997353.0,0.4,0.5,0.4444444444444445
1997355.0,0.0,0.0,0.0
1997373.0,0.5,0.25,0.3333333333333333
1997388.0,0.0,0.0,0.0
1997393.0,0.0,0.0,0.0
1997397.0,0.0,0.0,0.0
1997399.0,0.5,0.1111111111111111,0.1818181818181818
1997403.0,0.0,0.0,0.0
1997405.0,1.0,0.5,0.6666666666666666
1997408.0,0.0,0.0,0.0
1997409.0,0.26666666666666666,0.23529411764705882,0.25
1997410.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1997411.0,0.25,0.3333333333333333,0.28571428571428575
1997412.0,0.0,0.0,0.0
1997414.0,1.0,0.5,0.6666666666666666
1997416.0,0.4,0.18181818181818182,0.25000000000000006
1997417.0,0.6666666666666666,0.5,0.5714285714285715
1997420.0,0.0,0.0,0.0
1997421.0,0.0,0.0,0.0
1997423.0,0.0,0.0,0.0
1997425.0,0.5,0.2,0.28571428571428575
1997433.0,0.0,0.0,0.0
1997434.0,0.25,0.42857142857142855,0.3157894736842105
1997437.0,0.0,0.0,0.0
1997438.0,1.0,0.5,0.6666666666666666
1997443.0,0.0,0.0,0.0
1997446.0,1.0,0.5,0.6666666666666666
1997447.0,1.0,0.25,0.4
1997449.0,0.0,0.0,0.0
1997450.0,0.0,0.0,0.0
1997453.0,0.0,0.0,0.0
1997454.0,0.4,0.2857142857142857,0.3333333333333333
1997455.0,0.0,0.0,0.0
1997456.0,0.6666666666666666,0.5,0.5714285714285715
1997458.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1997464.0,0.4,0.4,0.4000000000000001
1997465.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1997468.0,0.2,0.25,0.22222222222222224
1997469.0,0.0,0.0,0.0
1997474.0,0.3333333333333333,0.2222222222222222,0.26666666666666666
1997483.0,0.3333333333333333,0.2,0.25
1997484.0,0.0,0.0,0.0
1997485.0,0.0,0.0,0.0
1997490.0,1.0,1.0,1.0
1997492.0,0.5,0.6666666666666666,0.5714285714285715
1997495.0,0.5,0.2,0.28571428571428575
1997496.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1997497.0,0.0,0.0,0.0
1997498.0,0.2,0.2,0.20000000000000004
1997503.0,0.6666666666666666,0.5,0.5714285714285715
1997504.0,0.3333333333333333,0.25,0.28571428571428575
1997505.0,0.4,0.4,0.4000000000000001
1997506.0,0.6666666666666666,0.5,0.5714285714285715
1997507.0,1.0,0.2222222222222222,0.3636363636363636
1997510.0,0.3333333333333333,0.08695652173913043,0.13793103448275862
1997511.0,0.5,0.2857142857142857,0.36363636363636365
1997514.0,1.0,1.0,1.0
1997516.0,0.4,0.18181818181818182,0.25000000000000006
1997518.0,0.4,0.3333333333333333,0.3636363636363636
1997519.0,0.3333333333333333,0.375,0.35294117647058826
1997521.0,0.3333333333333333,0.2857142857142857,0.30769230769230765
1997522.0,1.0,0.5,0.6666666666666666
1997523.0,0.0,0.0,0.0
1997525.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1997526.0,0.0,0.0,0.0
1997530.0,0.0,0.0,0.0
1997531.0,0.45454545454545453,0.3333333333333333,0.3846153846153846
1997534.0,1.0,0.5,0.6666666666666666
1997535.0,0.0,0.0,0.0
1997536.0,0.13333333333333333,0.09523809523809523,0.1111111111111111
1997539.0,0.2,0.125,0.15384615384615385
1997540.0,1.0,0.2857142857142857,0.4444444444444445
1997556.0,0.0,0.0,0.0
1997581.0,0.5,0.2857142857142857,0.36363636363636365
1997583.0,0.0,0.0,0.0
1997590.0,0.5555555555555556,0.35714285714285715,0.43478260869565216
1997599.0,0.3333333333333333,0.25,0.28571428571428575
1997600.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
1997605.0,0.0,0.0,0.0
1997607.0,0.0,0.0,0.0
1997608.0,0.0,0.0,0.0
1997612.0,0.0,0.0,0.0
1997624.0,0.5714285714285714,0.3076923076923077,0.4
1997637.0,0.5454545454545454,0.2857142857142857,0.37499999999999994
1997639.0,0.3,0.2727272727272727,0.28571428571428564
1997643.0,0.5,0.6,0.5454545454545454
1997644.0,0.5,0.3076923076923077,0.380952380952381
1997645.0,0.5,0.5,0.5
1997650.0,1.0,0.3333333333333333,0.5
1997653.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
1997654.0,0.5,0.3333333333333333,0.4
1997655.0,1.0,0.3333333333333333,0.5
1997662.0,0.3333333333333333,0.15384615384615385,0.21052631578947367
1997663.0,0.0,0.0,0.0
1997665.0,0.16666666666666666,0.25,0.2
1997668.0,0.25,0.1,0.14285714285714288
1997669.0,0.5,0.625,0.5555555555555556
1997671.0,1.0,1.0,1.0
1997676.0,0.0,0.0,0.0
1997682.0,0.3333333333333333,0.25,0.28571428571428575
1997683.0,0.0,0.0,0.0
1997686.0,0.0,0.0,0.0
1997689.0,0.25,0.16666666666666666,0.2
1997691.0,0.0,0.0,0.0
1997693.0,1.0,0.5,0.6666666666666666
1997694.0,0.6666666666666666,1.0,0.8
1997695.0,0.25,0.25,0.25
1997698.0,0.6,0.42857142857142855,0.5
1997702.0,0.5,1.0,0.6666666666666666
1997703.0,0.16666666666666666,0.125,0.14285714285714288
1997710.0,0.2857142857142857,0.3333333333333333,0.30769230769230765
1997711.0,0.0,0.0,0.0
1997715.0,0.3333333333333333,0.4,0.3636363636363636
1997718.0,0.0,0.0,0.0
1997719.0,0.4,0.375,0.38709677419354843
1997720.0,0.0,0.0,0.0
1997724.0,0.0,0.0,0.0
1997727.0,0.4,0.2857142857142857,0.3333333333333333
1997728.0,0.0,0.0,0.0
1997733.0,0.0,0.0,0.0
1997735.0,0.5,0.5,0.5
1997737.0,1.0,0.8,0.888888888888889
1997738.0,0.5,0.42857142857142855,0.4615384615384615
1997739.0,0.0,0.0,0.0
1997740.0,0.5,0.2,0.28571428571428575
1997741.0,0.3333333333333333,0.25,0.28571428571428575
1997743.0,0.0,0.0,0.0
1997745.0,0.5,0.5,0.5
1997747.0,0.2,0.16666666666666666,0.1818181818181818
1997754.0,0.0,0.0,0.0
1997755.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
1997759.0,0.5,0.3333333333333333,0.4
1997760.0,0.5333333333333333,0.4,0.4571428571428572
1997761.0,0.4,0.2857142857142857,0.3333333333333333
1997764.0,0.0,0.0,0.0
1997766.0,0.0,0.0,0.0
1997767.0,0.25,0.2222222222222222,0.23529411764705882
1997769.0,0.3333333333333333,0.2,0.25
1997770.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1997773.0,0.0,0.0,0.0
1997774.0,0.3333333333333333,0.2,0.25
1997777.0,0.0,0.0,0.0
1997786.0,0.0,0.0,0.0
1997789.0,0.5,1.0,0.6666666666666666
1997795.0,0.3333333333333333,0.4,0.3636363636363636
1997798.0,0.5,0.5,0.5
1997800.0,0.5,0.5,0.5
1997805.0,0.375,0.2727272727272727,0.3157894736842105
1997814.0,1.0,0.5,0.6666666666666666
1997816.0,0.0,0.0,0.0
1997819.0,0.0,0.0,0.0
1997821.0,0.5,0.5,0.5
1997827.0,0.0,0.0,0.0
1997832.0,0.0,0.0,0.0
1997838.0,0.3333333333333333,0.25,0.28571428571428575
1997841.0,0.0,0.0,0.0
1997855.0,0.0,0.0,0.0
1997856.0,0.5,0.5,0.5
1997857.0,0.0,0.0,0.0
1997859.0,1.0,0.5,0.6666666666666666
1997861.0,0.0,0.0,0.0
1997862.0,0.0,0.0,0.0
1997871.0,0.3333333333333333,0.2,0.25
1997878.0,0.5,0.3157894736842105,0.3870967741935484
1997880.0,1.0,0.5,0.6666666666666666
1997883.0,0.0,0.0,0.0
1997884.0,0.14285714285714285,0.2,0.16666666666666666
1997886.0,1.0,0.5,0.6666666666666666
1997890.0,0.25,0.1111111111111111,0.15384615384615383
1997892.0,1.0,0.5,0.6666666666666666
1997894.0,0.0,0.0,0.0
1997900.0,0.0,0.0,0.0
1997902.0,1.0,1.0,1.0
1997903.0,1.0,1.0,1.0
1997907.0,0.0,0.0,0.0
1997916.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1997918.0,0.4166666666666667,0.38461538461538464,0.4
1997923.0,0.16666666666666666,1.0,0.2857142857142857
1997926.0,0.3333333333333333,0.2222222222222222,0.26666666666666666
1997927.0,0.5,0.2857142857142857,0.36363636363636365
1997929.0,0.5,0.25,0.3333333333333333
1997930.0,0.0,0.0,0.0
1997945.0,1.0,0.125,0.2222222222222222
1997953.0,0.0,0.0,0.0
1997956.0,0.3333333333333333,0.25,0.28571428571428575
1997958.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1997960.0,0.0,0.0,0.0
1997961.0,0.0,0.0,0.0
1997965.0,0.5,0.5,0.5
1997969.0,1.0,0.3333333333333333,0.5
1997971.0,0.5,0.5,0.5
1997972.0,0.0,0.0,0.0
1997974.0,1.0,0.4,0.5714285714285715
1997975.0,0.0,0.0,0.0
1997977.0,0.0,0.0,0.0
1997978.0,0.0,0.0,0.0
1997985.0,0.0,0.0,0.0
1997990.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
1997991.0,0.0,0.0,0.0
1997992.0,0.0,0.0,0.0
1997995.0,0.0,0.0,0.0
1997996.0,0.3333333333333333,0.2,0.25
1997999.0,0.0,0.0,0.0
1998000.0,0.5,0.3333333333333333,0.4
1998001.0,0.4,0.5,0.4444444444444445
1998002.0,0.16666666666666666,0.08333333333333333,0.1111111111111111
1998006.0,0.0,0.0,0.0
1998007.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1998008.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1998010.0,1.0,1.0,1.0
1998011.0,0.0,0.0,0.0
1998013.0,0.6666666666666666,0.5,0.5714285714285715
1998021.0,0.2,0.2,0.20000000000000004
1998023.0,0.0,0.0,0.0
1998026.0,0.0,0.0,0.0
1998032.0,0.0,0.0,0.0
1998036.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1998041.0,0.0,0.0,0.0
1998045.0,0.25,0.25,0.25
1998047.0,0.0,0.0,0.0
1998049.0,1.0,1.0,1.0
1998052.0,0.5,0.3333333333333333,0.4
1998053.0,0.0,0.0,0.0
1998055.0,0.0,0.0,0.0
1998059.0,0.46153846153846156,0.42857142857142855,0.4444444444444445
1998066.0,0.5,0.3333333333333333,0.4
1998068.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
1998502.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1998504.0,0.0,0.0,0.0
1998505.0,0.0,0.0,0.0
1998506.0,1.0,0.5555555555555556,0.7142857142857143
1998513.0,0.75,0.5,0.6
1998516.0,0.0,0.0,0.0
1998519.0,0.5,0.5,0.5
1998522.0,0.0,0.0,0.0
1998523.0,0.75,0.23076923076923078,0.3529411764705882
1998526.0,0.2857142857142857,0.25,0.26666666666666666
1998528.0,0.0,0.0,0.0
1998530.0,0.14285714285714285,0.125,0.13333333333333333
1998531.0,0.6,0.6,0.6
1998574.0,0.0,0.0,0.0
1998575.0,0.4,0.18181818181818182,0.25000000000000006
1998579.0,0.16666666666666666,0.25,0.2
1998580.0,0.3333333333333333,0.25,0.28571428571428575
1998626.0,0.0,0.0,0.0
1998630.0,0.0,0.0,0.0
1998632.0,0.0,0.0,0.0
1998633.0,0.0,0.0,0.0
1998634.0,0.0,0.0,0.0
1998639.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1998646.0,0.0,0.0,0.0
1998649.0,0.0,0.0,0.0
1998652.0,0.5,0.2857142857142857,0.36363636363636365
1998653.0,1.0,0.6666666666666666,0.8
1998655.0,1.0,0.5,0.6666666666666666
1998656.0,0.0,0.0,0.0
1998676.0,0.0,0.0,0.0
1998677.0,0.5,0.16666666666666666,0.25
1998806.0,0.3333333333333333,0.5,0.4
1998807.0,1.0,1.0,1.0
1998808.0,0.5555555555555556,0.19230769230769232,0.28571428571428575
1998812.0,0.25,0.4,0.3076923076923077
1998813.0,0.25,0.4,0.3076923076923077
1998821.0,0.0,0.0,0.0
1998824.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
1998830.0,0.0,0.0,0.0
1998831.0,0.1,0.07692307692307693,0.08695652173913043
1998834.0,0.5,0.5,0.5
1998849.0,0.3333333333333333,0.1875,0.24000000000000005
1998850.0,0.5,0.4,0.4444444444444445
1998860.0,0.4,0.18181818181818182,0.25000000000000006
1998861.0,0.1111111111111111,0.2,0.14285714285714285
1998863.0,0.5,0.2,0.28571428571428575
1998864.0,0.0,0.0,0.0
1998880.0,0.0,0.0,0.0
1998881.0,0.0,0.0,0.0
1998883.0,0.25,0.25,0.25
1998884.0,0.0,0.0,0.0
1998887.0,0.0,0.0,0.0
1998890.0,0.3,0.15789473684210525,0.20689655172413793
1998900.0,0.2222222222222222,0.08695652173913043,0.125
1998904.0,0.4,0.3333333333333333,0.3636363636363636
1998905.0,0.125,0.14285714285714285,0.13333333333333333
1998909.0,0.0,0.0,0.0
1998910.0,0.25,0.1111111111111111,0.15384615384615383
1998912.0,0.14285714285714285,0.18181818181818182,0.16
1998916.0,0.8,0.4444444444444444,0.5714285714285714
1998922.0,0.6666666666666666,0.5,0.5714285714285715
1998924.0,0.15384615384615385,0.11764705882352941,0.13333333333333333
1998925.0,0.1111111111111111,0.0625,0.08
1998927.0,0.0,0.0,0.0
1998930.0,0.3333333333333333,0.25,0.28571428571428575
1998933.0,1.0,1.0,1.0
1998944.0,1.0,0.3333333333333333,0.5
1998945.0,0.0,0.0,0.0
1998950.0,1.0,0.25,0.4
1998952.0,0.4,0.6666666666666666,0.5
1998954.0,0.35,0.3333333333333333,0.3414634146341463
1998959.0,0.2222222222222222,0.18181818181818182,0.19999999999999998
1998960.0,0.4,0.25,0.3076923076923077
1998965.0,0.0,0.0,0.0
1998969.0,0.25,0.25,0.25
1998974.0,0.0,0.0,0.0
1998975.0,0.0,0.0,0.0
1998979.0,0.5,0.5,0.5
1998982.0,1.0,1.0,1.0
1998987.0,0.0,0.0,0.0
1998991.0,0.3333333333333333,0.1111111111111111,0.16666666666666666
1998993.0,0.0,0.0,0.0
1998999.0,1.0,1.0,1.0
1999002.0,1.0,0.5,0.6666666666666666
1999009.0,0.25,0.25,0.25
1999015.0,0.25,0.09090909090909091,0.13333333333333333
1999022.0,0.25,0.2,0.22222222222222224
1999025.0,0.5,0.5,0.5
1999030.0,0.4,0.5,0.4444444444444445
1999032.0,0.5,0.5,0.5
1999034.0,0.0,0.0,0.0
1999043.0,0.0,0.0,0.0
1999044.0,0.0,0.0,0.0
1999047.0,0.21428571428571427,0.2,0.20689655172413796
1999053.0,1.0,0.25,0.4
1999054.0,0.25,0.2,0.22222222222222224
1999066.0,0.5,0.29411764705882354,0.37037037037037035
1999076.0,0.0,0.0,0.0
1999080.0,0.19047619047619047,0.36363636363636365,0.25
1999083.0,0.0,0.0,0.0
1999085.0,0.4,0.3333333333333333,0.3636363636363636
1999088.0,0.3333333333333333,0.2,0.25
1999089.0,0.0,0.0,0.0
1999090.0,0.0,0.0,0.0
1999093.0,1.0,1.0,1.0
1999101.0,0.2222222222222222,0.25,0.23529411764705882
1999102.0,0.6666666666666666,0.045454545454545456,0.08510638297872342
1999104.0,0.0,0.0,0.0
1999106.0,0.0,0.0,0.0
1999107.0,0.6666666666666666,0.2,0.30769230769230765
1999114.0,0.0,0.0,0.0
1999115.0,1.0,0.5,0.6666666666666666
1999116.0,0.0,0.0,0.0
1999122.0,0.3333333333333333,0.25,0.28571428571428575
1999129.0,0.6666666666666666,0.25,0.36363636363636365
1999130.0,0.375,0.17647058823529413,0.24
1999134.0,0.6666666666666666,0.4,0.5
1999135.0,0.0,0.0,0.0
1999138.0,0.75,0.75,0.75
1999139.0,1.0,0.5,0.6666666666666666
1999142.0,0.2,0.16666666666666666,0.1818181818181818
1999148.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1999152.0,0.0,0.0,0.0
1999155.0,0.4,0.3333333333333333,0.3636363636363636
1999161.0,0.5,0.3333333333333333,0.4
1999166.0,0.0,0.0,0.0
